date,permits_count,timestamp
2023-06-11,13,2025-11-05T17:28:15Z [SKIPPED]
2023-06-12,117,2025-11-05T17:28:19Z [SKIPPED]
2023-06-13,150,2025-11-05T17:28:22Z [SKIPPED]
2023-06-14,151,2025-11-05T17:28:25Z [SKIPPED]
2023-06-15,141,2025-11-05T17:28:29Z [SKIPPED]
2023-06-16,137,2025-11-05T17:28:32Z [SKIPPED]
2023-06-17,8,2025-11-05T17:28:36Z [SKIPPED]
2023-06-18,4,2025-11-05T17:28:39Z [SKIPPED]
2023-06-19,57,2025-11-05T17:28:42Z [SKIPPED]
2023-06-20,181,2025-11-05T17:28:46Z [SKIPPED]
2023-06-21,144,2025-11-05T17:28:49Z [SKIPPED]
2023-06-22,117,2025-11-05T17:28:52Z [SKIPPED]
2023-06-23,99,2025-11-05T17:28:56Z [SKIPPED]
2023-06-24,0,2025-11-05T17:30:25Z [FAILED]
2023-06-25,0,2025-11-05T17:31:40Z [FAILED]
2023-06-26,0,2025-11-05T17:33:29Z [FAILED]
2023-06-27,0,2025-11-05T17:35:21Z [FAILED]
2023-06-28,0,2025-11-05T17:36:32Z [FAILED]
2023-06-29,0,2025-11-05T17:38:07Z [FAILED]
2023-06-30,0,2025-11-05T17:39:47Z [FAILED]
2023-07-01,0,2025-11-05T17:41:13Z [FAILED]
2023-07-02,0,2025-11-05T17:42:40Z [FAILED]
2023-07-03,0,2025-11-05T17:44:31Z [FAILED]
2023-07-04,0,2025-11-05T17:45:59Z [FAILED]
2023-07-05,0,2025-11-05T17:47:35Z [FAILED]
2023-07-06,0,2025-11-05T17:49:23Z [FAILED]
2023-07-07,0,2025-11-05T17:50:49Z [FAILED]
2023-07-08,0,2025-11-05T17:52:06Z [FAILED]
2023-07-09,0,2025-11-05T17:53:51Z [FAILED]
2023-07-10,0,2025-11-05T17:55:08Z [FAILED]
2023-07-11,0,2025-11-05T17:57:09Z [FAILED]
2023-07-12,0,2025-11-05T17:58:35Z [FAILED]
2023-07-13,0,2025-11-05T17:59:56Z [FAILED]
2023-07-14,0,2025-11-05T18:01:32Z [FAILED]
2023-07-15,0,2025-11-05T18:03:30Z [FAILED]
2023-07-16,0,2025-11-05T18:04:55Z [FAILED]
2023-07-17,0,2025-11-05T18:07:09Z [FAILED]
2023-07-18,0,2025-11-05T18:09:04Z [FAILED]
2023-07-19,0,2025-11-05T18:10:26Z [FAILED]
2023-07-20,0,2025-11-05T18:12:02Z [FAILED]
2023-07-21,0,2025-11-05T18:13:53Z [FAILED]
2023-07-22,0,2025-11-05T18:15:28Z [FAILED]
2023-07-23,0,2025-11-05T18:16:57Z [FAILED]
2023-07-24,0,2025-11-05T18:18:43Z [FAILED]
2023-07-25,0,2025-11-05T18:20:08Z [FAILED]
2023-07-26,0,2025-11-05T18:21:28Z [FAILED]
2023-07-27,0,2025-11-05T18:22:56Z [FAILED]
2023-07-28,0,2025-11-05T18:24:41Z [FAILED]
2023-07-29,0,2025-11-05T18:26:14Z [FAILED]
2023-07-30,0,2025-11-05T18:27:53Z [FAILED]
2023-07-31,0,2025-11-05T18:29:22Z [FAILED]
2023-08-01,0,2025-11-05T18:31:00Z [FAILED]
2023-08-02,0,2025-11-05T18:32:42Z [FAILED]
2023-08-03,0,2025-11-05T18:34:04Z [FAILED]
2023-08-04,0,2025-11-05T18:35:37Z [FAILED]
2023-08-05,0,2025-11-05T18:37:15Z [FAILED]
2023-08-06,0,2025-11-05T18:39:08Z [FAILED]
2023-08-07,0,2025-11-05T18:40:38Z [FAILED]
2023-08-08,0,2025-11-05T18:42:05Z [FAILED]
2023-08-09,0,2025-11-05T18:43:16Z [FAILED]
2023-08-10,0,2025-11-05T18:44:44Z [FAILED]
2023-08-11,0,2025-11-05T18:46:02Z [FAILED]
2023-08-12,0,2025-11-05T18:47:29Z [FAILED]
2023-08-13,0,2025-11-05T18:48:45Z [FAILED]
2023-08-14,0,2025-11-05T18:50:22Z [FAILED]
2023-08-15,0,2025-11-05T18:52:12Z [FAILED]
2023-08-16,0,2025-11-05T18:54:02Z [FAILED]
2023-08-17,0,2025-11-05T18:55:25Z [FAILED]
2023-08-18,0,2025-11-05T18:56:39Z [FAILED]
2023-08-19,0,2025-11-05T18:57:55Z [FAILED]
2023-08-20,0,2025-11-05T18:59:59Z [FAILED]
2023-08-21,0,2025-11-05T19:01:50Z [FAILED]
2023-08-22,0,2025-11-05T19:03:05Z [FAILED]
2023-08-23,0,2025-11-05T19:04:58Z [FAILED]
2023-08-24,0,2025-11-05T19:06:28Z [FAILED]
2023-08-25,0,2025-11-05T19:07:46Z [FAILED]
2023-08-26,0,2025-11-05T19:09:08Z [FAILED]
2023-08-27,0,2025-11-05T19:10:20Z [FAILED]
2023-08-28,0,2025-11-05T19:11:56Z [FAILED]
2023-08-29,0,2025-11-05T19:13:25Z [FAILED]
2023-08-30,0,2025-11-05T19:15:16Z [FAILED]
2023-08-31,0,2025-11-05T19:16:42Z [FAILED]
2023-09-01,0,2025-11-05T19:18:08Z [FAILED]
2023-09-02,0,2025-11-05T19:20:00Z [FAILED]
2023-09-03,0,2025-11-05T19:21:25Z [FAILED]
2023-09-04,0,2025-11-05T19:23:08Z [FAILED]
2023-09-05,0,2025-11-05T19:24:17Z [FAILED]
2023-09-06,0,2025-11-05T19:26:04Z [FAILED]
2023-09-07,0,2025-11-05T19:27:47Z [FAILED]
2023-09-08,0,2025-11-05T19:29:37Z [FAILED]
2023-09-09,0,2025-11-05T19:30:47Z [FAILED]
2023-09-10,0,2025-11-05T19:32:32Z [FAILED]
2023-09-11,0,2025-11-05T19:34:09Z [FAILED]
2023-09-12,0,2025-11-05T19:35:43Z [FAILED]
2023-09-13,0,2025-11-05T19:37:28Z [FAILED]
2023-09-14,0,2025-11-05T19:38:43Z [FAILED]
2023-09-15,0,2025-11-05T19:40:15Z [FAILED]
2023-09-16,0,2025-11-05T19:42:12Z [FAILED]
2023-09-17,0,2025-11-05T19:43:41Z [FAILED]
2023-09-18,0,2025-11-05T19:45:22Z [FAILED]
2023-09-19,0,2025-11-05T19:46:54Z [FAILED]
2023-09-20,0,2025-11-05T19:48:40Z [FAILED]
2023-09-21,0,2025-11-05T19:50:06Z [FAILED]
2023-09-22,0,2025-11-05T19:51:32Z [FAILED]
2023-09-23,0,2025-11-05T19:53:12Z [FAILED]
2023-09-24,0,2025-11-05T19:54:28Z [FAILED]
2023-09-25,0,2025-11-05T19:55:45Z [FAILED]
2023-09-26,0,2025-11-05T19:57:31Z [FAILED]
2023-09-27,0,2025-11-05T19:59:14Z [FAILED]
2023-09-28,0,2025-11-05T20:00:54Z [FAILED]
2023-09-29,0,2025-11-05T20:02:37Z [FAILED]
2023-09-30,0,2025-11-05T20:03:59Z [FAILED]
2023-10-01,0,2025-11-05T20:05:39Z [FAILED]
2023-10-02,0,2025-11-05T20:07:06Z [FAILED]
2023-10-03,0,2025-11-05T20:08:45Z [FAILED]
2023-10-04,0,2025-11-05T20:10:01Z [FAILED]
2023-10-05,0,2025-11-05T20:11:55Z [FAILED]
2023-10-06,0,2025-11-05T20:13:17Z [FAILED]
2023-10-07,0,2025-11-05T20:14:38Z [FAILED]
2023-10-08,0,2025-11-05T20:16:10Z [FAILED]
2023-10-09,0,2025-11-05T20:18:02Z [FAILED]
2023-10-10,0,2025-11-05T20:19:50Z [FAILED]
2023-10-11,0,2025-11-05T20:21:38Z [FAILED]
2023-10-12,0,2025-11-05T20:22:59Z [FAILED]
2023-10-13,0,2025-11-05T20:24:36Z [FAILED]
2023-10-14,0,2025-11-05T20:26:05Z [FAILED]
2023-10-15,0,2025-11-05T20:27:36Z [FAILED]
2023-10-16,0,2025-11-05T20:29:18Z [FAILED]
2023-10-17,0,2025-11-05T20:30:59Z [FAILED]
2023-10-18,0,2025-11-05T20:32:18Z [FAILED]
2023-10-19,0,2025-11-05T20:33:44Z [FAILED]
2023-10-20,0,2025-11-05T20:35:17Z [FAILED]
2023-10-21,0,2025-11-05T20:36:40Z [FAILED]
2023-10-22,0,2025-11-05T20:38:10Z [FAILED]
2023-10-23,0,2025-11-05T20:40:06Z [FAILED]
2023-10-24,0,2025-11-05T20:42:14Z [FAILED]
2023-10-25,0,2025-11-05T20:44:25Z [FAILED]
2023-10-26,0,2025-11-05T20:45:51Z [FAILED]
2023-10-27,0,2025-11-05T20:47:08Z [FAILED]
2023-10-28,0,2025-11-05T20:48:39Z [FAILED]
2023-10-29,0,2025-11-05T20:49:59Z [FAILED]
2023-10-30,0,2025-11-05T20:51:29Z [FAILED]
2023-10-31,0,2025-11-05T20:53:17Z [FAILED]
2023-11-01,0,2025-11-05T20:54:55Z [FAILED]
2023-11-02,0,2025-11-05T20:56:42Z [FAILED]
2023-11-03,0,2025-11-05T20:57:54Z [FAILED]
2023-11-04,0,2025-11-05T20:59:21Z [FAILED]
2023-11-05,0,2025-11-05T21:01:03Z [FAILED]
2023-11-06,0,2025-11-05T21:02:52Z [FAILED]
2023-11-07,0,2025-11-05T21:04:21Z [FAILED]
2023-11-08,0,2025-11-05T21:05:55Z [FAILED]
2023-11-09,0,2025-11-05T21:07:07Z [FAILED]
2023-11-10,0,2025-11-05T21:08:35Z [FAILED]
2023-11-11,0,2025-11-05T21:10:04Z [FAILED]
2023-11-12,0,2025-11-05T21:11:21Z [FAILED]
2023-11-13,0,2025-11-05T21:13:22Z [FAILED]
2023-11-14,0,2025-11-05T21:15:03Z [FAILED]
2023-11-15,0,2025-11-05T21:16:29Z [FAILED]
2023-11-16,0,2025-11-05T21:18:00Z [FAILED]
2023-11-17,0,2025-11-05T21:19:44Z [FAILED]
2023-11-18,0,2025-11-05T21:21:20Z [FAILED]
2023-11-19,0,2025-11-05T21:22:38Z [FAILED]
2023-11-20,0,2025-11-05T21:24:01Z [FAILED]
2023-11-21,0,2025-11-05T21:25:18Z [FAILED]
2023-11-22,0,2025-11-05T21:26:32Z [FAILED]
2023-11-23,0,2025-11-05T21:28:08Z [FAILED]
2023-11-24,0,2025-11-05T21:29:37Z [FAILED]
2023-11-25,0,2025-11-05T21:31:24Z [FAILED]
2023-11-26,0,2025-11-05T21:33:06Z [FAILED]
2023-11-27,0,2025-11-05T21:34:23Z [FAILED]
2023-11-28,0,2025-11-05T21:35:55Z [FAILED]
2023-11-29,0,2025-11-05T21:37:31Z [FAILED]
2023-11-30,0,2025-11-05T21:39:01Z [FAILED]
2023-12-01,0,2025-11-05T21:40:44Z [FAILED]
2023-12-02,0,2025-11-05T21:41:56Z [FAILED]
2023-12-03,0,2025-11-05T21:43:44Z [FAILED]
2023-12-04,0,2025-11-05T21:45:23Z [FAILED]
2023-12-05,0,2025-11-05T21:47:05Z [FAILED]
2023-12-06,0,2025-11-05T21:48:21Z [FAILED]
2023-12-07,0,2025-11-05T21:49:43Z [FAILED]
2023-12-08,0,2025-11-05T21:51:15Z [FAILED]
2023-12-09,0,2025-11-05T21:53:07Z [FAILED]
2023-12-10,0,2025-11-05T21:54:35Z [FAILED]
2023-12-11,0,2025-11-05T21:55:54Z [FAILED]
2023-12-12,0,2025-11-05T21:57:22Z [FAILED]
2023-12-13,0,2025-11-05T21:58:45Z [FAILED]
2023-12-14,0,2025-11-05T22:00:36Z [FAILED]
2023-12-15,0,2025-11-05T22:01:47Z [FAILED]
2023-12-16,0,2025-11-05T22:02:58Z [FAILED]
2023-12-17,0,2025-11-05T22:04:21Z [FAILED]
2023-12-18,0,2025-11-05T22:05:50Z [FAILED]
2023-12-19,0,2025-11-05T22:07:21Z [FAILED]
2023-12-20,0,2025-11-05T22:09:04Z [FAILED]
2023-12-21,0,2025-11-05T22:10:51Z [FAILED]
2023-12-22,0,2025-11-05T22:11:59Z [FAILED]
2023-12-23,0,2025-11-05T22:13:40Z [FAILED]
2023-12-24,0,2025-11-05T22:15:04Z [FAILED]
2023-12-25,0,2025-11-05T22:17:05Z [FAILED]
2023-12-26,0,2025-11-05T22:18:47Z [FAILED]
2023-12-27,0,2025-11-05T22:20:09Z [FAILED]
2023-12-28,0,2025-11-05T22:21:40Z [FAILED]
2023-12-29,0,2025-11-05T22:23:08Z [FAILED]
2023-12-30,0,2025-11-05T22:24:23Z [FAILED]
2023-12-31,0,2025-11-05T22:25:42Z [FAILED]
2024-01-01,0,2025-11-05T22:27:17Z [FAILED]
2024-01-02,0,2025-11-05T22:28:54Z [FAILED]
2024-01-03,0,2025-11-05T22:30:03Z [FAILED]
2024-01-04,0,2025-11-05T22:31:52Z [FAILED]
2024-01-05,0,2025-11-05T22:33:16Z [FAILED]
2024-01-06,0,2025-11-05T22:35:02Z [FAILED]
2024-01-07,0,2025-11-05T22:36:34Z [FAILED]
2024-01-08,0,2025-11-05T22:37:55Z [FAILED]
2024-01-09,0,2025-11-05T22:39:55Z [FAILED]
2024-01-10,0,2025-11-05T22:41:22Z [FAILED]
2024-01-11,0,2025-11-05T22:43:41Z [FAILED]
2024-01-12,0,2025-11-05T22:45:16Z [FAILED]
2024-01-13,0,2025-11-05T22:46:44Z [FAILED]
2024-01-14,0,2025-11-05T22:48:25Z [FAILED]
2024-01-15,0,2025-11-05T22:49:57Z [FAILED]
2024-01-16,0,2025-11-05T22:51:17Z [FAILED]
2024-01-17,0,2025-11-05T22:53:03Z [FAILED]
2024-01-18,0,2025-11-05T22:54:38Z [FAILED]
2024-01-19,0,2025-11-05T22:56:08Z [FAILED]
2024-01-20,0,2025-11-05T22:57:33Z [FAILED]
2024-01-21,0,2025-11-05T22:58:52Z [FAILED]
2024-01-22,0,2025-11-05T23:00:35Z [FAILED]
2024-01-23,0,2025-11-05T23:02:21Z [FAILED]
2024-01-24,0,2025-11-05T23:04:03Z [FAILED]
2024-01-25,0,2025-11-05T23:05:23Z [FAILED]
2024-01-26,0,2025-11-05T23:06:38Z [FAILED]
2024-01-27,0,2025-11-05T23:08:05Z [FAILED]
2024-01-28,0,2025-11-05T23:09:25Z [FAILED]
2024-01-29,0,2025-11-05T23:10:50Z [FAILED]
2024-01-30,0,2025-11-05T23:12:18Z [FAILED]
2024-01-31,0,2025-11-05T23:13:52Z [FAILED]
2024-02-01,0,2025-11-05T23:15:06Z [FAILED]
2024-02-02,0,2025-11-05T23:16:13Z [FAILED]
2024-02-03,0,2025-11-05T23:17:31Z [FAILED]
2024-02-04,0,2025-11-05T23:18:50Z [FAILED]
2024-02-05,0,2025-11-05T23:20:05Z [FAILED]
2024-02-06,0,2025-11-05T23:21:27Z [FAILED]
2024-02-07,0,2025-11-05T23:23:03Z [FAILED]
2024-02-08,0,2025-11-05T23:24:40Z [FAILED]
2024-02-09,0,2025-11-05T23:26:07Z [FAILED]
2024-02-10,0,2025-11-05T23:27:41Z [FAILED]
2024-02-11,0,2025-11-05T23:29:28Z [FAILED]
2024-02-12,0,2025-11-05T23:30:59Z [FAILED]
2024-02-13,0,2025-11-05T23:33:11Z [FAILED]
2024-02-14,0,2025-11-05T23:34:53Z [FAILED]
2024-02-15,0,2025-11-05T23:36:49Z [FAILED]
2024-02-16,0,2025-11-05T23:38:02Z [FAILED]
2024-02-17,0,2025-11-05T23:39:17Z [FAILED]
2024-02-18,0,2025-11-05T23:40:52Z [FAILED]
2024-02-19,0,2025-11-05T23:42:22Z [FAILED]
2024-02-20,0,2025-11-05T23:44:04Z [FAILED]
2024-02-21,0,2025-11-05T23:45:35Z [FAILED]
2024-02-22,0,2025-11-05T23:46:50Z [FAILED]
2024-02-23,0,2025-11-05T23:48:12Z [FAILED]
2024-02-24,0,2025-11-05T23:49:33Z [FAILED]
2024-02-25,0,2025-11-05T23:50:50Z [FAILED]
2024-02-26,0,2025-11-05T23:52:22Z [FAILED]
2024-02-27,0,2025-11-05T23:53:43Z [FAILED]
2024-02-28,0,2025-11-05T23:55:06Z [FAILED]
2024-02-29,0,2025-11-05T23:56:24Z [FAILED]
2024-03-01,0,2025-11-05T23:57:49Z [FAILED]
2024-03-02,0,2025-11-05T23:59:29Z [FAILED]
2024-03-03,0,2025-11-06T00:00:43Z [FAILED]
2024-03-04,0,2025-11-06T00:02:29Z [FAILED]
2024-03-05,0,2025-11-06T00:04:14Z [FAILED]
2024-03-06,0,2025-11-06T00:06:20Z [FAILED]
2024-03-07,0,2025-11-06T00:07:50Z [FAILED]
2024-03-08,0,2025-11-06T00:09:30Z [FAILED]
2024-03-09,0,2025-11-06T00:11:12Z [FAILED]
